Comprimento (x),P1,P2,P3,Peso(g),x'=ln(Peso),y'=ln(Comp)
12,40.5,43.7,44.8,43.0,2.485,3.761
14,65.4,70.2,68.7,68.1,2.639,4.221
16,95.6,106.3,98.4,100.1,2.773,4.606
18,128.5,139.8,134.0,134.1,2.890,4.899
20,180.0,203.1,195.6,192.9,2.996,5.262
22,248.6,247.5,267.1,254.4,3.091,5.539
24,303.7,318.9,325.4,316.0,3.178,5.756
26,420.5,373.9,380.4,391.6,3.258,5.970
28,450.8,477.2,470.6,466.2,3.332,6.145
30,558.8,599.3,548.0,568.7,3.401,6.343
32,707.5,725.8,747.4,726.9,3.466,6.589
34,861.1,817.6,838.9,839.2,3.526,6.732
36,989.5,1030.7,1025.6,1015.3,3.584,6.923
38,1190.6,1210.0,1179.3,1193.3,3.638,7.084
40,1327.4,1375.8,1402.3,1368.5,3.689,7.221
42,1570.0,1612.5,1546.7,1576.4,3.738,7.363
