"","data","dolar","indiceBovespa"
"1",2015-01-02,2.6941,48512.22
"2",2015-01-05,2.7064,47516.82
"3",2015-01-06,2.7001,48000.92
"4",2015-01-07,2.6835,49462.91
"5",2015-01-08,2.663,49943.3
"6",2015-01-09,2.6301,48840.25
"7",2015-01-12,2.6734,48139.74
"8",2015-01-13,2.643,48041.67
"9",2015-01-14,2.6159,47645.87
"10",2015-01-15,2.6422,48026.31
"11",2015-01-16,2.621,49016.52
"12",2015-01-19,2.6517,47758.01
"13",2015-01-20,2.6138,47876.66
"14",2015-01-21,2.6005,49224.08
"15",2015-01-22,2.5745,49442.62
"16",2015-01-23,2.5797,48775.3
"17",2015-01-26,2.5835,48576.55
"18",2015-01-27,2.5724,48591.23
"19",2015-01-28,2.5764,47694.54
"20",2015-01-29,2.6035,47762.24
"21",2015-01-30,2.6824,46907.68
"22",2015-02-02,2.7271,47650.73
"23",2015-02-03,2.6945,48963.66
"24",2015-02-04,2.7418,49301.05
"25",2015-02-05,2.7451,49233.85
"26",2015-02-06,2.7825,48792.27
"27",2015-02-09,2.7698,49382.58
"28",2015-02-10,2.8343,48510.28
"29",2015-02-11,2.8693,48239.67
"30",2015-02-12,2.821,49532.72
"31",2015-02-13,2.8346,50635.92
"32",2015-02-18,2.8374,51280.36
"33",2015-02-19,2.8665,51294.03
"34",2015-02-20,2.868,51237.7
"35",2015-02-23,2.8788,51280.64
"36",2015-02-24,2.833,51874.17
"37",2015-02-25,2.875,51811.02
"38",2015-02-26,2.9085,51760.54
"39",2015-02-27,2.839,51583.09
"40",2015-03-02,2.8965,51020.81
"41",2015-03-03,2.9311,51304.1
"42",2015-03-04,2.9766,50468.05
"43",2015-03-05,3.0035,50365.2
"44",2015-03-06,3.0617,49981.19
"45",2015-03-09,3.1223,49181.01
"46",2015-03-10,3.1022,48293.4
"47",2015-03-11,3.1257,48905.58
"48",2015-03-12,3.1661,48880.4
"49",2015-03-13,3.2492,48595.81
"50",2015-03-16,3.2488,48848.21
"51",2015-03-17,3.2395,50285.12
"52",2015-03-18,3.2097,51526.19
"53",2015-03-19,3.2921,50953.53
"54",2015-03-20,3.2293,51966.58
"55",2015-03-23,3.1322,51908.46
"56",2015-03-24,3.1398,51506.07
"57",2015-03-25,3.2012,51858.3
"58",2015-03-26,3.1828,50579.85
"59",2015-03-27,3.2496,50094.66
"60",2015-03-30,3.2306,51243.45
"61",2015-03-31,3.1958,51150.16
"62",2015-04-01,3.1655,52321.76
"63",2015-04-02,3.1205,53123.02
"64",2015-04-06,3.1263,53737.26
"65",2015-04-07,3.1288,53729.16
"66",2015-04-08,3.0495,53661.11
"67",2015-04-09,3.0591,53802.66
"68",2015-04-10,3.0756,54214.11
"69",2015-04-13,3.1212,54239.77
"70",2015-04-14,3.0634,53981.92
"71",2015-04-15,3.0294,54918.74
"72",2015-04-16,3.0221,54674.21
"73",2015-04-17,3.0409,53954.79
"74",2015-04-20,3.033,53761.27
"75",2015-04-22,3.0113,54617.36
"76",2015-04-23,2.9707,55684.85
"77",2015-04-24,2.9517,56594.22
"78",2015-04-27,2.9173,55534.5
"79",2015-04-28,2.9364,55812.03
"80",2015-04-29,2.9612,55325.29
"81",2015-04-30,3.0145,56229.38
"82",2015-05-04,3.0864,57353.98
"83",2015-05-05,3.0536,58051.61
"84",2015-05-06,3.0333,57103.14
"85",2015-05-07,3.026,56921.39
"86",2015-05-08,2.9733,57149.33
"87",2015-05-11,3.0614,57197.1
"88",2015-05-12,3.0206,56792.05
"89",2015-05-13,3.0403,56372.04
"90",2015-05-14,2.9935,56656.57
"91",2015-05-15,2.9972,57248.63
"92",2015-05-18,3.0076,56204.23
"93",2015-05-19,3.0394,55498.82
"94",2015-05-20,3.0027,54901.02
"95",2015-05-21,3.0379,55112.05
"96",2015-05-22,3.0949,54377.29
"97",2015-05-25,3.0968,54609.25
"98",2015-05-26,3.1536,53629.78
"99",2015-05-27,3.1409,54236.25
"100",2015-05-28,3.1624,53976.27
"101",2015-05-29,3.1798,52760.47
"102",2015-06-01,3.1718,53031.31
"103",2015-06-02,3.1306,54236.43
"104",2015-06-03,3.1345,53522.9
"105",2015-06-05,3.1439,52973.37
"106",2015-06-08,3.1132,52809.63
"107",2015-06-09,3.0966,52815.99
"108",2015-06-10,3.1187,53876.44
"109",2015-06-11,3.0896,53688.51
"110",2015-06-12,3.1185,53347.53
"111",2015-06-15,3.13,53137.53
"112",2015-06-16,3.0885,53702.15
"113",2015-06-17,3.057,53248.54
"114",2015-06-18,3.0605,54238.59
"115",2015-06-19,3.0976,53749.41
"116",2015-06-22,3.0814,53863.67
"117",2015-06-23,3.076,53772.43
"118",2015-06-24,3.0979,53842.53
"119",2015-06-25,3.1277,53175.66
"120",2015-06-26,3.1295,54016.97
"121",2015-06-29,3.1178,53014.21
"122",2015-06-30,3.103,53080.88
"123",2015-07-01,3.1498,52757.53
"124",2015-07-02,3.0967,53106.18
"125",2015-07-03,3.1347,52519.4
"126",2015-07-06,3.1391,52149.37
"127",2015-07-07,3.1867,52343.71
"128",2015-07-08,3.2346,51781.74
"129",2015-07-10,3.1593,52590.72
"130",2015-07-13,3.1348,53119.47
"131",2015-07-14,3.1399,53239.17
"132",2015-07-15,3.1391,52902.28
"133",2015-07-16,3.1587,53069.75
"134",2015-07-17,3.1881,52341.8
"135",2015-07-20,3.1981,51600.07
"136",2015-07-21,3.1717,51474.28
"137",2015-07-22,3.2239,50915.78
"138",2015-07-23,3.286,49806.62
"139",2015-07-24,3.3556,49245.84
"140",2015-07-27,3.364,48735.54
"141",2015-07-28,3.3577,49601.6
"142",2015-07-29,3.3308,50245.15
"143",2015-07-30,3.3715,49897.4
"144",2015-07-31,3.4212,50864.77
"145",2015-08-03,3.4514,50138.05
"146",2015-08-04,3.4712,50058.49
"147",2015-08-05,3.4867,50287.27
"148",2015-08-06,3.5361,50011.32
"149",2015-08-07,3.5071,48577.32
"150",2015-08-10,3.4345,49353
"151",2015-08-11,3.475,49072.34
"152",2015-08-12,3.481,48388.05
"153",2015-08-13,3.5194,48009.57
"154",2015-08-14,3.4845,47508.41
"155",2015-08-17,3.4812,47217.43
"156",2015-08-18,3.4681,47450.58
"157",2015-08-19,3.4932,46588.39
"158",2015-08-20,3.457,46649.23
"159",2015-08-21,3.5007,45719.64
"160",2015-08-24,3.5534,44336.47
"161",2015-08-25,3.6175,44544.85
"162",2015-08-26,3.5963,46038.08
"163",2015-08-27,3.551,47715.27
"164",2015-08-28,3.5823,47153.87
"165",2015-08-31,3.6193,46625.52
"166",2015-09-01,3.702,45477.06
"167",2015-09-02,3.7591,46463.96
"168",2015-09-03,3.738,47365.87
"169",2015-09-04,3.8442,46497.72
"170",2015-09-08,3.82,46762.07
"171",2015-09-09,3.7783,46657.1
"172",2015-09-10,3.8498,46503.99
"173",2015-09-11,3.8705,46400.51
"174",2015-09-14,3.815,47281.52
"175",2015-09-15,3.8634,47364.07
"176",2015-09-16,3.8289,48553.1
"177",2015-09-17,3.899,48551.08
"178",2015-09-18,3.9459,47264.08
"179",2015-09-21,3.9857,46590.2
"180",2015-09-22,4.0497,46264.61
"181",2015-09-23,4.178,45340.11
"182",2015-09-24,3.9368,45291.97
"183",2015-09-25,3.9777,44831.46
"184",2015-09-28,4.1083,43956.63
"185",2015-09-29,4.0634,44131.82
"186",2015-09-30,3.9491,45059.34
"187",2015-10-01,4.01,45313.27
"188",2015-10-02,3.9331,47033.46
"189",2015-10-05,3.912,47598.07
"190",2015-10-06,3.8539,47735.11
"191",2015-10-07,3.8838,48914.32
"192",2015-10-08,3.7839,49106.56
"193",2015-10-09,3.766,49338.41
"194",2015-10-12,3.7639,49338.41
"195",2015-10-13,3.8937,47362.64
"196",2015-10-14,3.8119,46710.44
"197",2015-10-15,3.8032,47161.15
"198",2015-10-16,3.9245,47236.1
"199",2015-10-19,3.8857,47447.31
"200",2015-10-20,3.9073,47076.55
"201",2015-10-21,3.9414,47025.87
"202",2015-10-22,3.9088,47772.14
"203",2015-10-23,3.8807,47596.59
"204",2015-10-26,3.906,47209.32
"205",2015-10-27,3.8883,47042.95
"206",2015-10-28,3.9094,46740.85
"207",2015-10-29,3.8509,45628.35
"208",2015-10-30,3.8564,45868.82
"209",2015-11-03,3.7712,48053.67
"210",2015-11-04,3.8003,47710.1
"211",2015-11-05,3.7813,48046.76
"212",2015-11-06,3.7713,46918.52
"213",2015-11-09,3.799,46194.92
"214",2015-11-10,3.751,46206.57
"215",2015-11-11,3.7639,47065.01
"216",2015-11-12,3.771,46883.58
"217",2015-11-13,3.8456,46517.04
"218",2015-11-16,3.8194,46846.87
"219",2015-11-17,3.8105,47247.8
"220",2015-11-18,3.7668,47435.58
"221",2015-11-19,3.7181,48138.89
"222",2015-11-23,3.733,48150.27
"223",2015-11-24,3.7,48284.19
"224",2015-11-25,3.7425,46866.63
"225",2015-11-26,3.7431,47145.63
"226",2015-11-27,3.8464,45872.92
"227",2015-11-30,3.869,45120.36
"228",2015-12-01,3.8575,45046.75
"229",2015-12-02,3.8352,44914.53
"230",2015-12-03,3.7596,46393.26
"231",2015-12-04,3.7521,45360.76
"232",2015-12-07,3.7681,45222.7
"233",2015-12-08,3.7962,44443.26
"234",2015-12-09,3.7502,46108.03
"235",2015-12-10,3.8126,45630.71
"236",2015-12-11,3.873,45262.72
"237",2015-12-14,3.8779,44747.31
"238",2015-12-15,3.873,44872.47
"239",2015-12-16,3.8848,45015.85
"240",2015-12-17,3.8796,45261.48
"241",2015-12-18,3.9824,43910.6
"242",2015-12-21,4.0134,43199.95
"243",2015-12-22,3.9899,43469.52
"244",2015-12-23,3.9419,44014.93
"245",2015-12-28,3.8586,43764.34
"246",2015-12-29,3.8655,43653.97
"247",2015-12-30,3.9608,43349.96
"248",2015-12-31,3.9608,43349.96
"249",2016-01-04,4.0402,42141.04
"250",2016-01-05,4.0077,42419.32
"251",2016-01-06,4.0244,41773.14
"252",2016-01-07,4.0448,40694.72
"253",2016-01-08,4.0245,40612.21
"254",2016-01-11,4.0537,39950.49
"255",2016-01-12,4.029,39513.83
"256",2016-01-13,4.0158,38944.44
"257",2016-01-14,3.9996,39500.11
"258",2016-01-15,4.0479,38569.13
"259",2016-01-18,4.0557,37937.27
"260",2016-01-19,4.0626,38057.01
"261",2016-01-20,4.0971,37645.48
"262",2016-01-21,4.1575,37717.11
"263",2016-01-22,4.0945,38031.22
"264",2016-01-26,4.0536,37497.48
"265",2016-01-27,4.1077,38376.37
"266",2016-01-28,4.0699,38630.19
"267",2016-01-29,3.9988,40405.99
"268",2016-02-01,3.9629,40570.04
"269",2016-02-02,3.9895,38596.17
"270",2016-02-03,3.8954,39588.82
"271",2016-02-04,3.8897,40821.74
"272",2016-02-05,3.9035,40592.09
"273",2016-02-10,3.9285,40376.58
"274",2016-02-11,3.9946,39318.3
"275",2016-02-12,4.0027,39808.05
"276",2016-02-15,4.006,40092.89
"277",2016-02-16,4.0723,40947.7
"278",2016-02-17,3.9851,41630.82
"279",2016-02-18,4.0284,41477.63
"280",2016-02-19,4.0214,41543.4
"281",2016-02-22,3.9473,43234.85
"282",2016-02-23,3.9569,42520.94
"283",2016-02-24,3.9591,42084.56
"284",2016-02-25,3.956,41887.9
"285",2016-02-26,3.9933,41593.08
"286",2016-02-29,4.0171,42793.86
"287",2016-03-01,3.9275,44121.79
"288",2016-03-02,3.8932,44893.48
"289",2016-03-03,3.7991,47193.39
"290",2016-03-04,3.7593,49084.87
"291",2016-03-07,3.783,49246.1
"292",2016-03-08,3.7556,49102.14
"293",2016-03-09,3.6849,48665.09
"294",2016-03-10,3.6215,49571.11
"295",2016-03-11,3.582,49638.68
"296",2016-03-14,3.6618,48867.33
"297",2016-03-15,3.7656,47130.02
"298",2016-03-16,3.7422,47763.43
"299",2016-03-17,3.6267,50913.79
"300",2016-03-18,3.624,50814.66
"301",2016-03-21,3.6178,51171.55
"302",2016-03-22,3.5812,51010.19
"303",2016-03-23,3.6854,49690.05
"304",2016-03-24,3.6771,49657.39
"305",2016-03-28,3.6278,50838.23
"306",2016-03-29,3.6386,51154.99
"307",2016-03-30,3.6002,51248.92
"308",2016-03-31,3.5935,50055.27
"309",2016-04-01,3.5538,50561.53
"310",2016-04-04,3.624,48779.99
"311",2016-04-05,3.6805,49053.62
"312",2016-04-06,3.6413,48096.24
"313",2016-04-07,3.6905,48513.1
"314",2016-04-08,3.5901,50292.93
"315",2016-04-11,3.4924,50165.47
"316",2016-04-12,3.4928,52001.86
"317",2016-04-13,3.4983,53149.84
"318",2016-04-14,3.4838,52411.02
"319",2016-04-15,3.5332,53227.74
"320",2016-04-18,3.6155,52894.08
"321",2016-04-19,3.5341,53710.05
"322",2016-04-20,3.5299,53630.93
"323",2016-04-22,3.5646,52907.88
"324",2016-04-25,3.5558,51861.71
"325",2016-04-26,3.5297,53082.5
"326",2016-04-27,3.5267,54477.78
"327",2016-04-28,3.4878,54311.97
"328",2016-04-29,3.4358,53910.51
"329",2016-05-02,3.5011,53561.53
"330",2016-05-03,3.5599,52260.19
"331",2016-05-04,3.5473,52552.8
"332",2016-05-05,3.5349,51671.04
"333",2016-05-06,3.5023,51717.83
"334",2016-05-09,3.5164,50990.06
"335",2016-05-10,3.4758,53070.91
"336",2016-05-11,3.4528,52764.46
"337",2016-05-12,3.4855,53241.31
"338",2016-05-13,3.534,51804.31
"339",2016-05-16,3.5001,51802.92
"340",2016-05-17,3.4888,50839.44
"341",2016-05-18,3.5683,50561.7
"342",2016-05-19,3.5644,50132.53
"343",2016-05-20,3.5202,49722.75
"344",2016-05-23,3.5728,49330.42
"345",2016-05-24,3.5713,49345.19
"346",2016-05-25,3.5836,49482.86
"347",2016-05-27,3.6116,49051.49
"348",2016-05-30,3.5713,48964.34
"349",2016-05-31,3.6111,48471.71
"350",2016-06-01,3.6007,49012.65
"351",2016-06-02,3.5926,49887.24
"352",2016-06-03,3.524,50619.5
"353",2016-06-06,3.4896,50431.8
"354",2016-06-07,3.4421,50487.86
"355",2016-06-08,3.363,51629.29
"356",2016-06-09,3.401,51118.46
"357",2016-06-10,3.4188,49422.16
"358",2016-06-13,3.4827,49660.79
"359",2016-06-14,3.4812,48648.29
"360",2016-06-15,3.4741,48914.74
"361",2016-06-16,3.4661,49411.62
"362",2016-06-17,3.4163,49533.84
"363",2016-06-20,3.3945,50329.36
"364",2016-06-21,3.4158,50837.8
"365",2016-06-22,3.377,50156.3
"366",2016-06-23,3.339,51559.82
"367",2016-06-24,3.3739,50105.26
"368",2016-06-27,3.3926,49245.53
"369",2016-06-28,3.3029,50006.56
"370",2016-06-29,3.222,51001.91
"371",2016-06-30,3.2134,51526.93
"372",2016-07-01,3.2361,52233.04
"373",2016-07-04,3.2695,52568.66
"374",2016-07-05,3.3024,51842.27
"375",2016-07-06,3.33,51901.81
"376",2016-07-07,3.3678,52014.66
"377",2016-07-08,3.3006,53140.74
"378",2016-07-11,3.3094,53960.11
"379",2016-07-12,3.296,54256.41
"380",2016-07-13,3.2637,54598.28
"381",2016-07-14,3.2511,55480.87
"382",2016-07-15,3.282,55578.24
"383",2016-07-18,3.2532,56484.22
"384",2016-07-19,3.249,56698.06
"385",2016-07-20,3.2591,56578.05
"386",2016-07-21,3.2722,56641.49
"387",2016-07-22,3.2565,57002.08
"388",2016-07-25,3.286,56872.73
"389",2016-07-26,3.2768,56782.75
"390",2016-07-27,3.2637,56852.84
"391",2016-07-28,3.2892,56667.12
"392",2016-07-29,3.2486,57308.21
"393",2016-08-01,3.2649,56755.76
"394",2016-08-02,3.2571,56162.38
"395",2016-08-03,3.2377,57076.91
"396",2016-08-04,3.1938,57593.9
"397",2016-08-05,3.166,57661.14
"398",2016-08-08,3.1749,57635.43
"399",2016-08-09,3.1456,57689.42
"400",2016-08-10,3.1271,56919.78
"401",2016-08-11,3.145,58299.57
"402",2016-08-12,3.1925,58298.41
"403",2016-08-15,3.1862,59145.98
"404",2016-08-16,3.2027,58855.43
"405",2016-08-17,3.2037,59323.83
"406",2016-08-18,3.2393,59166.02
"407",2016-08-19,3.2038,59098.92
"408",2016-08-22,3.2014,57781.24
"409",2016-08-23,3.2338,58020.03
"410",2016-08-24,3.2257,57717.88
"411",2016-08-25,3.2367,57722.14
"412",2016-08-26,3.2655,57716.25
"413",2016-08-29,3.2298,58610.39
"414",2016-08-30,3.2419,58575.42
"415",2016-08-31,3.2273,57901.11
"416",2016-09-01,3.2582,58236.27
"417",2016-09-02,3.2568,59616.4
"418",2016-09-05,3.2833,59566.34
"419",2016-09-06,3.1953,60129.44
"420",2016-09-08,3.2143,60231.65
"421",2016-09-09,3.2735,57999.73
"422",2016-09-12,3.2458,58586.11
"423",2016-09-13,3.3138,56820.77
"424",2016-09-14,3.3426,57059.46
"425",2016-09-15,3.3024,57909.49
"426",2016-09-16,3.2622,57079.76
"427",2016-09-19,3.2731,57350.38
"428",2016-09-20,3.2589,57736.46
"429",2016-09-21,3.2071,58393.92
"430",2016-09-22,3.2208,58994.17
"431",2016-09-23,3.245,58697
"432",2016-09-26,3.2401,58053.53
"433",2016-09-27,3.2346,58382.49
"434",2016-09-28,3.2167,59355.77
"435",2016-09-29,3.2595,58350.57
"436",2016-09-30,3.2603,58367.05
"437",2016-10-03,3.2105,59461.23
"438",2016-10-04,3.2578,59339.23
"439",2016-10-05,3.2202,60254.34
"440",2016-10-06,3.2298,60644.24
"441",2016-10-07,3.2204,61108.98
"442",2016-10-10,3.2065,61668.33
"443",2016-10-11,3.1953,61021.85
"444",2016-10-13,3.178,61118.58
"445",2016-10-14,3.2051,61767.22
"446",2016-10-17,3.2022,62696.11
"447",2016-10-18,3.1888,63782.21
"448",2016-10-19,3.1697,63505.61
"449",2016-10-20,3.1433,63837.85
"450",2016-10-21,3.1511,64108.08
"451",2016-10-24,3.1246,64059.89
"452",2016-10-25,3.1151,63866.2
"453",2016-10-26,3.1409,63825.69
"454",2016-10-27,3.1701,64249.5
"455",2016-10-28,3.2065,64307.63
"456",2016-10-31,3.1893,64924.52
"457",2016-11-01,3.2367,63326.42
"458",2016-11-03,3.2425,61750.17
"459",2016-11-04,3.2337,61598.39
"460",2016-11-07,3.202,64051.65
"461",2016-11-08,3.1695,64157.68
"462",2016-11-09,3.2172,63258.27
"463",2016-11-10,3.3864,61200.96
"464",2016-11-11,3.3915,59183.51
"465",2016-11-14,3.4331,59657.46
"466",2016-11-16,3.42,60759.32
"467",2016-11-17,3.4193,59770.47
"468",2016-11-18,3.3835,59961.76
"469",2016-11-21,3.3525,61070.27
"470",2016-11-22,3.355,61954.47
"471",2016-11-23,3.3945,61985.91
"472",2016-11-24,3.3915,61395.53
"473",2016-11-25,3.4223,61559.08
"474",2016-11-28,3.3859,62855.5
"475",2016-11-29,3.399,60986.52
"476",2016-11-30,3.3842,61906.36
"477",2016-12-01,3.4718,59506.54
"478",2016-12-02,3.4755,60316.13
"479",2016-12-05,3.4215,59831.73
"480",2016-12-06,3.408,61088.25
"481",2016-12-07,3.383,61414.4
"482",2016-12-08,3.3755,60676.57
"483",2016-12-09,3.3785,60500.62
"484",2016-12-12,3.3388,59178.61
"485",2016-12-13,3.3355,59280.57
"486",2016-12-14,3.3705,58212.12
"487",2016-12-15,3.3695,58396.16
"488",2016-12-16,3.392,58389.04
"489",2016-12-19,3.365,57110.99
"490",2016-12-20,3.3546,57582.89
"491",2016-12-21,3.327,57646.52
"492",2016-12-22,3.2875,57255.22
"493",2016-12-23,3.271,57937.11
"494",2016-12-26,3.277,58620.26
"495",2016-12-27,3.2712,58696.69
"496",2016-12-28,3.2845,59781.63
"497",2016-12-29,3.2547,60227.29
"498",2017-01-02,3.2857,59588.7
"499",2017-01-03,3.2652,61813.83
"500",2017-01-04,3.2163,61589.06
"501",2017-01-05,3.1991,62070.98
"502",2017-01-06,3.2241,61665.37
"503",2017-01-09,3.1969,61700.29
"504",2017-01-10,3.1961,62131.8
"505",2017-01-11,3.1975,62446.26
"506",2017-01-12,3.1881,63953.93
"507",2017-01-13,3.2213,63651.52
"508",2017-01-16,3.2418,63831.28
"509",2017-01-17,3.2115,64354.34
"510",2017-01-18,3.2309,64149.58
"511",2017-01-19,3.1965,63950.86
"512",2017-01-20,3.169,64521.18
"513",2017-01-23,3.1633,65748.63
"514",2017-01-24,3.1702,65840.09
"515",2017-01-26,3.178,66190.62
"516",2017-01-27,3.141,66033.99
"517",2017-01-30,3.127,64301.73
"518",2017-01-31,3.1509,64670.78
"519",2017-02-01,3.1295,64836.13
"520",2017-02-02,3.124,64578.22
"521",2017-02-03,3.1176,64953.93
"522",2017-02-06,3.116,63992.93
"523",2017-02-07,3.1205,64198.9
"524",2017-02-08,3.1175,64835.4
"525",2017-02-09,3.1301,64964.89
"526",2017-02-10,3.1157,66124.53
"527",2017-02-13,3.1115,66967.64
"528",2017-02-14,3.085,66712.88
"529",2017-02-15,3.0575,67975.58
"530",2017-02-16,3.0892,67814.24
"531",2017-02-17,3.1048,67748.42
"532",2017-02-20,3.087,68532.86
"533",2017-02-21,3.0951,69052.03
"534",2017-02-22,3.064,68589.54
"535",2017-02-23,3.0595,67461.39
"536",2017-02-24,3.111,66662.1
"537",2017-03-01,3.09,66988.88
"538",2017-03-02,3.1565,65854.93
"539",2017-03-03,3.1158,66785.53
"540",2017-03-06,3.1386,66341.37
"541",2017-03-07,3.1195,65742.32
"542",2017-03-08,3.1631,64718.02
"543",2017-03-09,3.1932,64585.24
"544",2017-03-10,3.1395,64675.46
"545",2017-03-13,3.153,65534.3
"546",2017-03-14,3.1685,64699.46
"547",2017-03-15,3.1037,66234.87
"548",2017-03-16,3.1185,65782.85
"549",2017-03-17,3.0918,64209.94
"550",2017-03-20,3.0726,64884.27
"551",2017-03-21,3.0884,62980.37
"552",2017-03-22,3.088,63521.33
"553",2017-03-23,3.1395,63530.79
"554",2017-03-24,3.1086,63853.77
"555",2017-03-27,3.1265,64308.39
"556",2017-03-28,3.1412,64640.45
"557",2017-03-29,3.1199,65528.29
"558",2017-03-30,3.1496,65265.98
"559",2017-03-31,3.1233,64984.07
"560",2017-04-03,3.1147,65211.48
"561",2017-04-04,3.0939,65768.91
"562",2017-04-05,3.1203,64774.76
"563",2017-04-06,3.1427,64222.72
"564",2017-04-07,3.1462,64593.1
"565",2017-04-10,3.132,64649.81
"566",2017-04-11,3.1372,64359.79
"567",2017-04-12,3.1258,63891.68
"568",2017-04-13,3.1444,62826.28
"569",2017-04-17,3.0985,64334.93
"570",2017-04-18,3.108,64158.84
"571",2017-04-19,3.1522,63406.97
"572",2017-04-20,3.1486,63760.62
"573",2017-04-24,3.128,64389.01
"574",2017-04-25,3.1471,65148.35
"575",2017-04-26,3.1723,64861.92
"576",2017-04-27,3.1835,64676.55
"577",2017-04-28,3.1766,65403.25
"578",2017-05-02,3.1517,66721.75
"579",2017-05-03,3.1652,66093.78
"580",2017-05-04,3.1885,64862.61
"581",2017-05-05,3.1774,65709.74
"582",2017-05-08,3.198,65526.04
"583",2017-05-09,3.1902,66277.67
"584",2017-05-10,3.1678,67349.73
"585",2017-05-11,3.1403,67537.61
"586",2017-05-12,3.1218,68221.94
"587",2017-05-15,3.1113,68474.19
"588",2017-05-16,3.0964,68684.5
"589",2017-05-17,3.138,67540.25
"590",2017-05-18,3.371,61597.06
"591",2017-05-19,3.2529,62639.31
"592",2017-05-22,3.2656,61673.49
"593",2017-05-23,3.2705,62662.48
"594",2017-05-24,3.2784,63257.36
"595",2017-05-25,3.2736,63226.79
"596",2017-05-26,3.2601,64085.41
"597",2017-05-29,3.2567,63760.94
"598",2017-05-30,3.2577,63962.26
"599",2017-05-31,3.2266,62711.47
"600",2017-06-01,3.2506,62288.52
"601",2017-06-02,3.2483,62510.69
"602",2017-06-05,3.2969,62450.45
"603",2017-06-06,3.2778,62954.69
"604",2017-06-07,3.2695,63170.73
"605",2017-06-08,3.2617,62755.57
"606",2017-06-09,3.2971,62210.56
"607",2017-06-12,3.3181,61700.23
"608",2017-06-13,3.3154,61828.99
"609",2017-06-14,3.2742,61922.93
"610",2017-06-16,3.2933,61626.41
"611",2017-06-19,3.2828,62014.03
"612",2017-06-20,3.327,60766.16
"613",2017-06-21,3.3363,60761.74
"614",2017-06-22,3.3425,61272.22
"615",2017-06-23,3.343,61087.14
"616",2017-06-26,3.2963,62188.09
"617",2017-06-27,3.3135,61675.46
"618",2017-06-28,3.2805,62017.97
"619",2017-06-29,3.3043,62238.95
"620",2017-06-30,3.3072,62899.97
"621",2017-07-03,3.3015,63279.58
"622",2017-07-04,3.3093,63231.59
"623",2017-07-05,3.2889,63154.17
