"","data","dolar","indiceBovespa"
"624",2017-07-06,3.2962,62470.33
"625",2017-07-07,3.2813,62322.4
"626",2017-07-10,3.2557,63025.47
"627",2017-07-11,3.2548,63832.15
"628",2017-07-12,3.2079,64835.55
"629",2017-07-13,3.2138,65178.35
"630",2017-07-14,3.1799,65436.18
"631",2017-07-17,3.1833,65212.31
"632",2017-07-18,3.1545,65337.67
"633",2017-07-19,3.149,65179.92
"634",2017-07-20,3.1208,64938.02
"635",2017-07-21,3.1418,64684.18
"636",2017-07-24,3.147,65099.55
"637",2017-07-25,3.1726,65667.62
"638",2017-07-26,3.1387,65010.57
"639",2017-07-27,3.153,65277.38
"640",2017-07-28,3.1319,65497.13
"641",2017-07-31,3.1264,65920.36
"642",2017-08-01,3.1265,66516.24
"643",2017-08-02,3.1137,67135.99
"644",2017-08-03,3.1126,66777.13
"645",2017-08-04,3.1313,66897.99
"646",2017-08-07,3.1265,67939.66
"647",2017-08-08,3.1269,67898.94
"648",2017-08-09,3.1559,67671.07
"649",2017-08-10,3.1757,66992.09
"650",2017-08-11,3.1938,67358.59
"651",2017-08-14,3.189,68284.66
"652",2017-08-15,3.1695,68355.12
"653",2017-08-16,3.1524,68594.29
"654",2017-08-17,3.1751,67976.8
"655",2017-08-18,3.1465,68714.66
"656",2017-08-21,3.1645,68634.65
"657",2017-08-22,3.1611,70011.25
"658",2017-08-23,3.1414,70477.63
"659",2017-08-24,3.1481,71132.8
"660",2017-08-25,3.1603,71073.65
"661",2017-08-28,3.167,71016.59
"662",2017-08-29,3.1652,71329.85
"663",2017-08-30,3.1603,70886.26
"664",2017-08-31,3.1479,70835.05
"665",2017-09-01,3.1416,71923.11
"666",2017-09-04,3.1417,72128.83
"667",2017-09-05,3.1174,72150.88
"668",2017-09-06,3.1004,73412.41
"669",2017-09-08,3.0867,73078.85
"670",2017-09-11,3.1029,74319.22
"671",2017-09-12,3.1252,74538.55
"672",2017-09-13,3.1353,74787.57
"673",2017-09-14,3.119,74656.68
"674",2017-09-15,3.1085,75756.52
"675",2017-09-18,3.1368,75990.41
"676",2017-09-19,3.1351,75974.18
"677",2017-09-20,3.1325,76004.15
"678",2017-09-21,3.1377,75604.34
"679",2017-09-22,3.125,75389.75
"680",2017-09-25,3.1599,74443.47
"681",2017-09-26,3.1666,74318.72
"682",2017-09-27,3.1932,73796.71
"683",2017-09-28,3.1825,73567.25
"684",2017-09-29,3.1619,74293.51
"685",2017-10-02,3.1545,74359.83
"686",2017-10-03,3.1427,76762.91
"687",2017-10-04,3.1351,76591.44
"688",2017-10-05,3.1545,76617.53
"689",2017-10-06,3.1561,76054.72
"690",2017-10-09,3.1888,75726.81
"691",2017-10-10,3.1795,76897.21
"692",2017-10-11,3.1724,76659.8
"693",2017-10-13,3.1452,76989.79
"694",2017-10-16,3.1712,76891.84
"695",2017-10-17,3.158,76201.25
"696",2017-10-18,3.1711,76591.09
"697",2017-10-19,3.1671,76283.16
"698",2017-10-20,3.1926,76390.51
"699",2017-10-23,3.2378,75413.13
"700",2017-10-24,3.2435,76350.19
"701",2017-10-25,3.2332,76671.13
"702",2017-10-26,3.2906,75896.35
"703",2017-10-27,3.2363,75975.71
"704",2017-10-30,3.2891,74800.33
"705",2017-10-31,3.2727,74308.49
"706",2017-11-01,3.2677,73823.74
"707",2017-11-03,3.3144,73915.43
"708",2017-11-06,3.2495,74310.79
"709",2017-11-07,3.2714,72414.88
"710",2017-11-08,3.2548,74363.13
"711",2017-11-09,3.2521,72930.69
"712",2017-11-10,3.2779,72165.64
"713",2017-11-13,3.2794,72475.17
"714",2017-11-14,3.3131,70826.59
"715",2017-11-16,3.274,72511.79
"716",2017-11-17,3.2574,73437.28
"717",2017-11-21,3.2588,74594.61
"718",2017-11-22,3.2243,74518.79
"719",2017-11-23,3.2219,74486.58
"720",2017-11-24,3.233,74157.37
"721",2017-11-27,3.2278,74058.92
"722",2017-11-28,3.2131,74139.72
"723",2017-11-29,3.2461,72700.45
"724",2017-11-30,3.2727,71970.99
"725",2017-12-01,3.2581,72264.45
"726",2017-12-04,3.2442,73090.17
"727",2017-12-05,3.2418,72546.17
"728",2017-12-06,3.2357,73268.35
"729",2017-12-07,3.2907,72487.46
"730",2017-12-08,3.2919,72731.84
"731",2017-12-11,3.3048,72800.04
"732",2017-12-12,3.3065,73813.53
"733",2017-12-13,3.31,72914.33
"734",2017-12-14,3.3419,72428.93
"735",2017-12-15,3.2947,72607.7
"736",2017-12-18,3.2923,73115.45
"737",2017-12-19,3.29,72680.37
"738",2017-12-20,3.2979,73367.03
"739",2017-12-21,3.3084,75133.43
"740",2017-12-22,3.337,75186.53
"741",2017-12-26,3.3111,75707.73
"742",2017-12-27,3.315,76072.54
"743",2017-12-28,3.3125,76402.08
"744",2018-01-02,3.2591,77891.04
"745",2018-01-03,3.237,77995.16
"746",2018-01-04,3.2346,78647.42
"747",2018-01-05,3.2292,79071.47
"748",2018-01-08,3.2407,79378.54
"749",2018-01-09,3.2483,78863.54
"750",2018-01-10,3.2283,78200.57
"751",2018-01-11,3.2155,79365.44
"752",2018-01-12,3.2064,79349.12
"753",2018-01-15,3.2163,79752.37
"754",2018-01-16,3.2243,79831.76
"755",2018-01-17,3.2238,81189.16
"756",2018-01-18,3.2065,80962.65
"757",2018-01-19,3.1962,81219.5
"758",2018-01-22,3.2021,81675.42
"759",2018-01-23,3.237,80678.35
"760",2018-01-24,3.1465,83680
"761",2018-01-26,3.151,85530.84
"762",2018-01-29,3.155,84698.01
"763",2018-01-30,3.1812,84482.46
"764",2018-01-31,3.1859,84912.7
"765",2018-02-01,3.1669,85495.24
"766",2018-02-02,3.2181,84041.34
"767",2018-02-05,3.2625,81861.09
"768",2018-02-06,3.2348,83894.04
"769",2018-02-07,3.2714,82766.73
"770",2018-02-08,3.2858,81532.53
"771",2018-02-09,3.2942,80898.7
"772",2018-02-14,3.2174,83542.84
"773",2018-02-15,3.2279,84290.57
"774",2018-02-16,3.2312,84524.58
"775",2018-02-19,3.2346,84792.71
"776",2018-02-20,3.2557,85803.96
"777",2018-02-21,3.2692,86051.82
"778",2018-02-22,3.2502,86686.45
"779",2018-02-23,3.2379,87293.24
"780",2018-02-26,3.2258,87652.64
"781",2018-02-27,3.2516,86935.44
"782",2018-02-28,3.2462,85353.6
"783",2018-03-01,3.2515,85377.79
"784",2018-03-02,3.2528,85761.34
"785",2018-03-05,3.243,86022.83
"786",2018-03-06,3.2117,85653.02
"787",2018-03-07,3.2454,85483.55
"788",2018-03-08,3.2669,84984.61
"789",2018-03-09,3.2553,86371.41
"790",2018-03-12,3.2622,86900.43
"791",2018-03-13,3.2607,86383.85
"792",2018-03-14,3.2607,86050.96
"793",2018-03-15,3.2862,84928.2
"794",2018-03-16,3.2811,84886.49
"795",2018-03-19,3.2862,83913.06
"796",2018-03-20,3.3117,84163.8
"797",2018-03-21,3.2725,84976.59
"798",2018-03-22,3.3159,84767.88
"799",2018-03-23,3.3123,84377.19
"800",2018-03-26,3.3119,85087.86
"801",2018-03-27,3.3288,83808.06
"802",2018-03-28,3.3205,83874.14
"803",2018-03-29,3.306,85365.56
"804",2018-04-02,3.3112,84666.44
"805",2018-04-03,3.3413,84623.46
"806",2018-04-04,3.3297,84359.69
"807",2018-04-05,3.3449,85209.66
"808",2018-04-06,3.3697,84820.42
"809",2018-04-09,3.42,83307.23
"810",2018-04-10,3.4088,84510.36
"811",2018-04-11,3.3746,85245.59
"812",2018-04-12,3.4133,85443.53
"813",2018-04-13,3.4223,84334.41
"814",2018-04-16,3.4194,82861.58
"815",2018-04-17,3.408,84086.13
"816",2018-04-18,3.3805,85776.46
"817",2018-04-19,3.3885,85824.26
"818",2018-04-20,3.413,85550.09
"819",2018-04-23,3.4527,85602.5
"820",2018-04-24,3.4714,85469.08
"821",2018-04-25,3.485,85044.39
"822",2018-04-26,3.4755,86383.2
"823",2018-04-27,3.4568,86444.66
"824",2018-04-30,3.5072,86115.5
"825",2018-05-02,3.5518,84547.09
"826",2018-05-03,3.5282,83288.14
"827",2018-05-04,3.5303,83118.03
"828",2018-05-07,3.5534,82714.43
"829",2018-05-08,3.5636,82956.05
"830",2018-05-09,3.5924,84265.49
"831",2018-05-10,3.5502,85861.2
"832",2018-05-11,3.5999,85220.24
"833",2018-05-14,3.6231,85232.18
"834",2018-05-15,3.654,85130.42
"835",2018-05-16,3.6761,86536.97
"836",2018-05-17,3.6966,83621.95
"837",2018-05-18,3.737,83081.88
"838",2018-05-21,3.6772,81815.32
"839",2018-05-22,3.6448,82738.88
"840",2018-05-23,3.6288,80867.29
"841",2018-05-24,3.6496,80122.31
"842",2018-05-25,3.6524,78897.66
"843",2018-05-28,3.7352,75355.84
"844",2018-05-29,3.7254,76071.97
"845",2018-05-30,3.7241,76753.61
"846",2018-06-01,3.7633,77239.75
"847",2018-06-04,3.7468,78596.06
"848",2018-06-05,3.8068,76641.72
"849",2018-06-06,3.8488,76117.22
"850",2018-06-07,3.9078,73851.46
"851",2018-06-08,3.7094,72942.07
"852",2018-06-11,3.7097,72307.77
"853",2018-06-12,3.7185,72754.13
"854",2018-06-13,3.7201,72122.14
"855",2018-06-14,3.806,71421.19
"856",2018-06-15,3.7296,70757.73
"857",2018-06-18,3.747,69814.74
"858",2018-06-19,3.7471,71394.34
"859",2018-06-20,3.7715,72123.41
"860",2018-06-21,3.7691,70074.9
"861",2018-06-22,3.786,70640.65
"862",2018-06-25,3.7767,70952.97
"863",2018-06-26,3.8016,71404.59
"864",2018-06-27,3.8628,70609
"865",2018-06-28,3.8624,71766.52
"866",2018-06-29,3.8771,72762.51
"867",2018-07-02,3.9129,72839.74
"868",2018-07-03,3.8975,73667.75
"869",2018-07-04,3.9137,74743.11
"870",2018-07-05,3.9327,74553.06
"871",2018-07-06,3.8628,75010.39
"872",2018-07-10,3.8152,74862.38
"873",2018-07-11,3.8773,74398.55
"874",2018-07-12,3.8822,75856.22
"875",2018-07-13,3.8518,76594.35
"876",2018-07-16,3.8605,76652.58
"877",2018-07-17,3.8388,78130.3
"878",2018-07-18,3.8512,77362.63
"879",2018-07-19,3.8295,77486.84
"880",2018-07-20,3.7681,78571.29
"881",2018-07-23,3.7826,77996.12
"882",2018-07-24,3.7481,79154.98
"883",2018-07-25,3.6886,80218.04
"884",2018-07-26,3.7462,79405.34
"885",2018-07-27,3.7114,79866.1
"886",2018-07-30,3.7307,80275.59
"887",2018-07-31,3.7563,79220.43
"888",2018-08-01,3.7499,79301.65
"889",2018-08-02,3.7503,79636.69
"890",2018-08-03,3.708,81434.98
"891",2018-08-06,3.7363,81050.76
"892",2018-08-07,3.7515,80346.52
"893",2018-08-08,3.7721,79151.7
"894",2018-08-09,3.8015,78767.99
"895",2018-08-10,3.8596,76514.35
"896",2018-08-13,3.884,77496.45
"897",2018-08-14,3.8673,78602.11
"898",2018-08-15,3.9055,77077.5
"899",2018-08-16,3.9072,76818.72
"900",2018-08-17,3.9116,76028.5
"901",2018-08-20,3.97,76327.89
"902",2018-08-21,4.0477,75180.4
"903",2018-08-22,4.0425,76902.3
"904",2018-08-23,4.1155,75633.77
"905",2018-08-24,4.102,76262.23
"906",2018-08-27,4.0775,77929.68
"907",2018-08-28,4.1342,77473.18
"908",2018-08-29,4.1074,78388.83
"909",2018-08-30,4.1495,76404.09
"910",2018-08-31,4.0556,76677.53
"911",2018-09-03,4.159,76192.73
"912",2018-09-04,4.1602,74711.8
"913",2018-09-05,4.1466,75092.27
"914",2018-09-06,4.059,76416.01
"915",2018-09-10,4.0867,76436.35
"916",2018-09-11,4.1535,74656.51
"917",2018-09-12,4.1579,75124.81
"918",2018-09-13,4.2077,74686.67
"919",2018-09-14,4.1742,75429.09
"920",2018-09-17,4.1324,76788.85
"921",2018-09-18,4.1604,78313.96
"922",2018-09-19,4.1315,78168.66
"923",2018-09-20,4.0771,78116.01
"924",2018-09-21,4.0516,79444.29
"925",2018-09-24,4.0928,77984.18
"926",2018-09-25,4.0757,78630.14
"927",2018-09-26,4.0322,78656.16
"928",2018-09-27,4.0123,80000.09
"929",2018-09-28,4.0491,79342.42
"930",2018-10-01,4.0181,78623.66
"931",2018-10-02,3.9414,81612.28
"932",2018-10-03,3.9015,83273.4
"933",2018-10-04,3.8745,82952.81
"934",2018-10-05,3.8413,82321.52
"935",2018-10-08,3.779,86083.91
"936",2018-10-09,3.7155,86087.55
"937",2018-10-10,3.7555,83679.11
"938",2018-10-11,3.7812,82921.08
"939",2018-10-15,3.7357,83359.76
"940",2018-10-16,3.7252,85717.56
"941",2018-10-17,3.6875,85763.95
"942",2018-10-18,3.7216,83847.12
"943",2018-10-19,3.7149,84219.74
"944",2018-10-22,3.686,85596.69
"945",2018-10-23,3.6942,85300.03
"946",2018-10-24,3.735,83063.56
"947",2018-10-25,3.7058,84083.51
"948",2018-10-26,3.6429,85719.87
"949",2018-10-29,3.7187,83796.71
"950",2018-10-30,3.6974,86885.71
"951",2018-10-31,3.722,87423.55
"952",2018-11-01,3.7012,88419.05
"953",2018-11-05,3.7262,89598.16
"954",2018-11-06,3.7615,88668.92
"955",2018-11-07,3.7318,87714.35
"956",2018-11-08,3.7605,85620.13
"957",2018-11-09,3.7335,85641.21
"958",2018-11-12,3.7675,85524.7
"959",2018-11-13,3.8032,84914.11
"960",2018-11-14,3.7841,85973.06
"961",2018-11-16,3.7435,88515.27
"962",2018-11-19,3.757,87900.83
"963",2018-11-21,3.7976,87268.8
"964",2018-11-22,3.8045,87477.44
"965",2018-11-23,3.8283,86230.22
"966",2018-11-26,3.941,85546.51
"967",2018-11-27,3.8752,87891.18
"968",2018-11-28,3.851,89250.82
"969",2018-11-29,3.8527,89709.56
"970",2018-11-30,3.8669,89504.03
"971",2018-12-03,3.8423,89820.09
"972",2018-12-04,3.8525,88624.45
"973",2018-12-05,3.8686,89039.79
"974",2018-12-06,3.8793,88846.48
"975",2018-12-07,3.9075,88115.07
"976",2018-12-10,3.9181,85914.71
"977",2018-12-11,3.904,86419.57
"978",2018-12-12,3.8555,86977.46
"979",2018-12-13,3.8911,87837.59
"980",2018-12-14,3.9171,87449.5
"981",2018-12-17,3.8995,86399.68
"982",2018-12-18,3.9124,86610.49
"983",2018-12-19,3.8977,85673.52
"984",2018-12-20,3.8422,85269.29
"985",2018-12-21,3.904,85697.15
"986",2018-12-26,3.922,85136.1
"987",2018-12-27,3.8735,85460.2
"988",2018-12-28,3.8813,87887.26
"989",2019-01-02,3.79,91012.31
"990",2019-01-03,3.7565,91564.25
"991",2019-01-04,3.7155,91840.79
"992",2019-01-07,3.7356,91699.05
"993",2019-01-08,3.7133,92031.86
"994",2019-01-09,3.6807,93613.04
"995",2019-01-10,3.7105,93805.93
"996",2019-01-11,3.7113,93658.31
"997",2019-01-14,3.6991,94474.13
"998",2019-01-15,3.7172,94055.72
"999",2019-01-16,3.7366,94393.07
"1000",2019-01-17,3.7504,95351.09
"1001",2019-01-18,3.7517,96096.75
"1002",2019-01-21,3.755,96009.77
"1003",2019-01-22,3.8152,95103.38
"1004",2019-01-23,3.7663,96558.42
"1005",2019-01-24,3.7733,97677.19
"1006",2019-01-28,3.7619,95443.88
"1007",2019-01-29,3.7202,95639.33
"1008",2019-01-30,3.685,96996.21
"1009",2019-01-31,3.644,97393.74
"1010",2019-02-01,3.6597,97861.27
"1011",2019-02-04,3.6687,98588.63
"1012",2019-02-05,3.6698,98311.2
"1013",2019-02-06,3.6983,94635.57
"1014",2019-02-07,3.7167,94405.59
"1015",2019-02-08,3.7292,95343.1
"1016",2019-02-11,3.7577,94412.91
"1017",2019-02-12,3.7098,96168.4
"1018",2019-02-13,3.7544,95842.4
"1019",2019-02-14,3.7233,98015.09
"1020",2019-02-15,3.7008,97525.91
"1021",2019-02-18,3.7353,96509.89
"1022",2019-02-19,3.7231,97659.15
"1023",2019-02-20,3.7277,96544.81
"1024",2019-02-21,3.7696,96932.27
"1025",2019-02-22,3.7485,97885.6
"1026",2019-02-25,3.7521,97239.9
"1027",2019-02-26,3.7489,97602.5
"1028",2019-02-27,3.7287,97307.31
"1029",2019-02-28,3.7514,95584.35
"1030",2019-03-01,3.7752,94603.75
"1031",2019-03-06,3.8401,94216.87
"1032",2019-03-07,3.8704,94340.17
"1033",2019-03-08,3.8668,95364.85
"1034",2019-03-11,3.8403,98026.62
"1035",2019-03-12,3.8114,97828.03
"1036",2019-03-13,3.8147,98903.88
"1037",2019-03-14,3.8443,98604.67
"1038",2019-03-15,3.8144,99136.74
"1039",2019-03-18,3.7915,99993.92
"1040",2019-03-19,3.7891,99588.37
"1041",2019-03-20,3.7763,98041.37
"1042",2019-03-21,3.793,96729.08
"1043",2019-03-22,3.9071,93735.15
"1044",2019-03-25,3.8544,93662.01
"1045",2019-03-26,3.8773,95306.82
"1046",2019-03-27,3.9935,91903.4
"1047",2019-03-28,3.901,94388.94
"1048",2019-03-29,3.9247,95414.55
"1049",2019-04-01,3.8518,96054.45
"1050",2019-04-02,3.8537,95386.76
"1051",2019-04-03,3.87,94491.48
"1052",2019-04-04,3.859,96313.06
"1053",2019-04-05,3.8735,97108.17
"1054",2019-04-08,3.8495,97369.29
"1055",2019-04-09,3.851,96291.79
"1056",2019-04-10,3.8251,95953.45
"1057",2019-04-11,3.8582,94754.7
"1058",2019-04-12,3.8819,92875
"1059",2019-04-15,3.8723,93082.97
"1060",2019-04-16,3.904,94333.31
"1061",2019-04-17,3.9382,93284.75
"1062",2019-04-18,3.9274,94578.26
"1063",2019-04-22,3.9365,94588.06
"1064",2019-04-23,3.9211,95923.24
"1065",2019-04-24,3.9927,95045.43
"1066",2019-04-25,3.9542,96552.03
"1067",2019-04-26,3.9293,96236.04
"1068",2019-04-29,3.9456,96187.75
"1069",2019-04-30,3.9215,96353.33
"1070",2019-05-02,3.9661,95527.62
"1071",2019-05-03,3.9382,96007.89
"1072",2019-05-06,3.9695,95008.66
"1073",2019-05-07,3.971,94388.73
"1074",2019-05-08,3.9285,95596.61
"1075",2019-05-09,3.9466,94807.85
"1076",2019-05-10,3.9572,94257.56
"1077",2019-05-13,3.9939,91726.54
"1078",2019-05-14,3.9751,92092.44
"1079",2019-05-15,4.0017,91623.44
"1080",2019-05-16,4.0469,90024.47
"1081",2019-05-17,4.0999,89992.73
"1082",2019-05-20,4.0968,91946.19
"1083",2019-05-21,4.039,94484.63
"1084",2019-05-22,4.0403,94360.66
"1085",2019-05-23,4.0401,93910.03
"1086",2019-05-24,4.0225,93627.8
"1087",2019-05-27,4.0423,94864.25
"1088",2019-05-28,4.0247,96392.76
"1089",2019-05-29,3.9747,96566.55
"1090",2019-05-30,3.9818,97457.36
"1091",2019-05-31,3.9228,97030.32
"1092",2019-06-03,3.8859,97020.48
"1093",2019-06-04,3.8548,97380.28
"1094",2019-06-05,3.8811,95998.75
"1095",2019-06-06,3.8798,97204.85
"1096",2019-06-07,3.8789,97821.26
"1097",2019-06-10,3.8887,97466.69
"1098",2019-06-11,3.8571,98960
"1099",2019-06-12,3.8672,98320.88
"1100",2019-06-13,3.8487,98773.7
"1101",2019-06-14,3.8958,98040.06
"1102",2019-06-17,3.8883,97623.25
"1103",2019-06-18,3.8603,99404.39
"1104",2019-06-19,3.839,100303.41
"1105",2019-06-21,3.8192,102012.64
"1106",2019-06-24,3.8254,102062.33
"1107",2019-06-25,3.848,100092.95
"1108",2019-06-26,3.8445,100688.63
"1109",2019-06-27,3.8196,100723.97
"1110",2019-06-28,3.852,100967.2
"1111",2019-07-01,3.8405,101339.68
"1112",2019-07-02,3.8456,100605.17
"1113",2019-07-03,3.8272,102043.11
"1114",2019-07-04,3.8011,103636.17
"1115",2019-07-05,3.8221,104089.47
"1116",2019-07-08,3.8073,104530.22
"1117",2019-07-10,3.7546,105817.06
"1118",2019-07-11,3.7551,105146.44
"1119",2019-07-12,3.7373,103905.99
"1120",2019-07-15,3.7567,103802.69
"1121",2019-07-16,3.7687,103775.41
"1122",2019-07-17,3.7641,103855.53
"1123",2019-07-18,3.7193,104716.59
"1124",2019-07-19,3.7494,103451.93
"1125",2019-07-22,3.7407,103949.46
"1126",2019-07-23,3.7737,103704.28
"1127",2019-07-24,3.7736,104119.54
"1128",2019-07-25,3.779,102654.58
"1129",2019-07-26,3.7761,102818.93
"1130",2019-07-29,3.7816,103482.63
"1131",2019-07-30,3.7906,102932.76
"1132",2019-07-31,3.8129,101812.13
"1133",2019-08-01,3.8403,102125.94
"1134",2019-08-02,3.8893,102673.68
"1135",2019-08-05,3.9783,100097.75
"1136",2019-08-06,3.9612,102163.69
"1137",2019-08-07,3.9691,102782.37
"1138",2019-08-08,3.9199,104115.23
"1139",2019-08-09,3.9416,103996.16
"1140",2019-08-12,3.9855,101915.22
"1141",2019-08-13,3.966,103299.47
"1142",2019-08-14,4.0526,100258.01
"1143",2019-08-15,3.991,99056.91
"1144",2019-08-16,4.0058,99805.78
"1145",2019-08-19,4.0743,99468.67
"1146",2019-08-20,4.0542,99222.25
"1147",2019-08-21,4.0269,101201.9
"1148",2019-08-22,4.0706,100011.28
"1149",2019-08-23,4.1198,97667.49
"1150",2019-08-26,4.1571,96429.6
"1151",2019-08-27,4.1311,97276.19
"1152",2019-08-28,4.1682,98193.53
"1153",2019-08-29,4.1688,100524.43
"1154",2019-08-30,4.1453,101134.61
"1155",2019-09-02,4.1871,100625.74
"1156",2019-09-03,4.1681,99680.83
"1157",2019-09-04,4.095,101200.89
"1158",2019-09-05,4.1094,102243
"1159",2019-09-06,4.0618,102935.43
"1160",2019-09-09,4.0953,103180.59
"1161",2019-09-10,4.0808,103031.5
"1162",2019-09-11,4.068,103445.6
"1163",2019-09-12,4.0608,104370.91
"1164",2019-09-13,4.0849,103501.18
"1165",2019-09-16,4.081,103680.41
"1166",2019-09-17,4.0777,104616.86
"1167",2019-09-18,4.1112,104531.93
"1168",2019-09-19,4.1678,104339.16
"1169",2019-09-20,4.148,104817.4
"1170",2019-09-23,4.1638,104637.82
"1171",2019-09-24,4.165,103875.66
"1172",2019-09-25,4.149,104480.98
"1173",2019-09-26,4.1711,105319.4
"1174",2019-09-27,4.1602,105077.63
"1175",2019-09-30,4.1556,104745.32
"1176",2019-10-01,4.159,104053.4
"1177",2019-10-02,4.1293,101031.44
"1178",2019-10-03,4.0841,101516.04
"1179",2019-10-04,4.0556,102551.32
"1180",2019-10-07,4.1071,100572.77
"1181",2019-10-08,4.0954,99981.4
"1182",2019-10-09,4.1104,101248.78
"1183",2019-10-10,4.1095,101817.13
"1184",2019-10-11,4.1097,103831.92
"1185",2019-10-14,4.1265,104301.58
"1186",2019-10-15,4.1807,104489.56
"1187",2019-10-16,4.1518,105422.8
"1188",2019-10-17,4.1643,105015.77
"1189",2019-10-18,4.1117,104728.89
"1190",2019-10-21,4.1293,106022.28
"1191",2019-10-22,4.0819,107381.11
"1192",2019-10-23,4.0346,107543.59
"1193",2019-10-24,4.0415,106986.15
"1194",2019-10-25,4.0038,107363.77
"1195",2019-10-28,3.991,108187.06
"1196",2019-10-29,3.9986,107556.26
"1197",2019-10-30,3.9909,108407.54
"1198",2019-10-31,4.0184,107219.83
"1199",2019-11-01,3.9903,108195.63
"1200",2019-11-04,4.0156,108779.33
"1201",2019-11-05,3.9937,108719.02
"1202",2019-11-06,4.0836,108360.22
"1203",2019-11-07,4.1007,109580.57
"1204",2019-11-08,4.1635,107628.98
"1205",2019-11-11,4.1518,108367.44
"1206",2019-11-12,4.1677,106751.11
"1207",2019-11-13,4.1704,106059.95
"1208",2019-11-14,4.1951,106556.88
"1209",2019-11-18,4.218,106269.25
"1210",2019-11-19,4.1945,105864.18
"1211",2019-11-21,4.1932,107496.73
"1212",2019-11-22,4.1966,108692.28
"1213",2019-11-25,4.2268,108423.93
"1214",2019-11-26,4.2332,107059.4
"1215",2019-11-27,4.2638,107707.75
"1216",2019-11-28,4.1902,108290.09
"1217",2019-11-29,4.2367,108233.28
"1218",2019-12-02,4.2234,108927.83
"1219",2019-12-03,4.2066,108956.02
"1220",2019-12-04,4.208,110300.93
"1221",2019-12-05,4.186,110622.27
"1222",2019-12-06,4.1414,111125.75
"1223",2019-12-09,4.1425,110977.23
"1224",2019-12-10,4.147,110672.01
"1225",2019-12-11,4.1242,110963.87
"1226",2019-12-12,4.0908,112199.74
"1227",2019-12-13,4.1082,112564.86
"1228",2019-12-16,4.0632,111896.04
"1229",2019-12-17,4.0719,112615.66
"1230",2019-12-18,4.0634,114314.65
"1231",2019-12-19,4.0697,115131.25
"1232",2019-12-20,4.1025,115121.08
"1233",2019-12-23,4.0835,115863.29
